age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level
20,64970.15164789478,urban,college,0.6500121464503291,0.16341578506865345,0.4352095219222703,0.6492123213541672,0.563272953542175,0.6199049770883907,0.0981716812812595,0.8959613963196729,35.84966115209095,0.9381176843254895,1,0.21955911222521743,referral,0.23222231468597906,0.22191210550805074
30,20000.0,urban,other,0.3762975414256446,0.11291657035485815,0.5644670734029082,0.7738090526552379,0.47522882957013746,0.0428090571123923,0.5266992828609052,0.48963604815356215,2.839180422494593,0.6488667776615583,0,0.5505874936556663,referral,0.040962323304871845,0.07868526400825938
31,81325.62057171091,urban,graduate,0.3140241514028513,0.2919959339279233,0.39619656387914093,0.4767878122494412,0.8302878818936927,0.721260893028005,0.6964797586104511,0.5805429868587075,53.55438447411579,0.5761700814530343,0,0.08811250232069642,Instagram,0.44982925101606275,0.0
26,47906.15557767239,urban,college,0.5972362592135652,0.3911316578997541,0.7428094781431218,0.3947147061658419,0.8599606539478559,0.1545253040376281,0.1146525903542958,0.6231349448013062,13.69505869272395,0.08697973126621038,0,0.3073522163564781,Instagram,0.13921951630129242,0.2499103479019786
33,66622.74225106275,urban,graduate,0.5477050343043496,0.21201952769077337,0.7512701234235672,0.061319194881482575,0.9452689700623776,0.20680338704733142,0.5384908183843421,0.5493143044168108,15.585991141814947,0.24698953395005555,1,0.6799534231336254,referral,0.11916622315119807,0.3604593528500065
39,34401.411093117036,urban,high_school,0.35802005690752436,0.17591720072213005,0.7697219867450541,0.2481380044025802,0.7648362789644556,0.03366189221666746,0.4430785477374381,0.5733668502636896,11.41616772353326,0.3806070710657274,0,0.1973175096233466,in-store,0.30964020130431724,0.38407604188946043
53,59191.608575938546,suburban,high_school,0.46126809222312354,0.17816691055291842,0.44359037865252215,0.29361000682567046,0.651616540066989,0.4058666438310226,0.4086067738450457,0.6292329001611161,20.080749921539866,0.3445151114839996,1,0.40943439391428244,in-store,0.3656141617382301,0.312864657495147
36,34198.76655239516,urban,college,0.9238903394796099,0.18500932622098668,0.3269845854067291,0.5482578246034557,0.5759209241869279,0.1277192193441686,0.6339538364430073,0.45225996044940414,16.547904320012584,0.5775731883747983,0,0.43838796364939264,Instagram,0.4999391606009968,0.37087299198867696
37,40643.465589562926,rural,college,0.8675076313245735,0.2872224558534371,0.4369815559858073,0.845896793487097,0.6806511102856386,0.5704675068567443,0.09367147114469836,0.8262710719529894,16.913498382166466,0.23163729813242037,1,0.43354268990104367,YouTube,0.3404721562535301,0.3671316740461473
34,78710.4703080018,rural,college,0.9436054586911915,0.244077624744839,0.6820417274789585,0.2165283869761037,0.6946541236647895,0.41113246870479225,0.2915508539464696,0.45119396932670824,0.0,0.46675983743283983,0,0.3606272234130131,YouTube,0.5201696732681825,0.6331765987411646
18,47139.7639885498,urban,college,0.5697733374351862,0.10039067460857114,0.6013822154719216,0.5392201985250148,0.5367050263076255,0.10736725591639919,0.1496249255776377,0.3866661563657149,31.948910880807208,0.5605145091167968,0,0.25634499804532856,Instagram,0.3569797098731937,0.1716655078632157
34,53261.49309769584,suburban,graduate,0.6886842588738786,0.5070846832395546,0.43021722921267996,0.42282521030960146,0.8211043719975707,0.4325559609982665,0.5120901182225621,0.7191716916934326,33.4809775172334,0.6304030302907138,0,0.22968046381657348,referral,0.28127092895715977,0.20410897952933563
35,63051.015960331315,urban,college,0.417875155118572,0.4574986724481241,0.3014517485769814,0.24379383234426824,0.6662426715074783,0.2692750030123539,0.34955751425272386,0.9360106835015285,63.66610106838315,0.702286781122808,0,0.054835904415899354,referral,0.5520504771966118,0.3816712409032031
59,57435.22831958907,rural,college,0.04469411336452752,0.20267801089675044,0.6905939980460306,0.65901470389207,0.9462541222300246,0.6368972064677226,0.5354207442662545,0.7570580472976149,37.295114964983405,0.20025398995939542,0,0.07067082236956516,referral,0.16466166011141617,0.0
33,52256.28357715365,urban,high_school,0.2976252867083218,0.27088059251508484,0.660645309337009,0.7593069366456343,0.8991227157428494,0.18949727317112622,0.004509986086448692,0.4199705371821913,22.551164704227816,0.5211303141374974,1,0.21853935630201057,referral,0.024391491612590438,0.0
38,55474.41503699338,suburban,high_school,0.2629925483445525,0.12363565798874872,0.6634181414060065,0.5919794429483459,0.4562176229196253,0.338553287991209,0.18939289918777527,0.7283969577432572,11.989275322898681,0.3012478260330639,1,0.7660187270689574,referral,0.12812674670000224,0.18564991248386825
34,86051.23377857413,suburban,college,0.6044439633652052,0.21260934820701644,0.9629620349283352,0.6345047427004409,0.7979579480642118,0.33623237186119215,0.6980312936255658,0.6234133072643478,28.55585310301107,0.3888514462721724,0,0.5977450903948077,Instagram,0.4199774615458111,0.0
23,49135.71804449622,urban,college,0.4106117936425945,0.017791437165485813,0.4613546764048184,0.5584291881044687,0.8282995283036837,0.45218738120458263,0.4346786475835737,0.6138162914879483,36.73084334088839,0.5521520941482071,0,0.06920170004994007,Instagram,0.4939423702639161,0.07306472887592293
46,53016.485700724515,urban,graduate,0.07558849197866285,0.21266938294373128,0.5044358798698665,0.44271554096940907,0.8712681647306468,0.28216328927449436,0.2202673839528118,0.10665129193701235,22.449770710214324,0.8722265208645518,0,0.04190515784606641,Instagram,0.3646587569788157,0.02827989942351493
42,65759.81594011417,suburban,high_school,0.38521263713065773,0.3617735658739731,0.7990110861879726,0.7501191802399959,0.8572302900490757,0.7005849707812768,0.25731359633408935,0.4332904428036516,30.91524039522858,0.3133255243656412,0,0.18285903261366634,in-store,0.05227987142384317,0.055610019872451476
42,66582.88899436976,suburban,high_school,0.615835949785936,0.22923178351761772,0.5771381520472316,0.24508844291168136,0.8378739419630302,0.5650747369652888,0.785059431039051,0.3471829351291402,58.460311410882305,0.6727376091653701,0,0.26584984450143767,Instagram,0.27365634191559496,0.38740764223374746
25,67805.4545834057,urban,college,0.9480381592527193,0.23828607842092847,0.44588228183176415,0.29983873581908976,0.67677526103834,0.5341692283424001,0.38203200306678303,0.6583300734301688,24.23834809441255,0.7005272626061658,0,0.32993622225347047,in-store,0.4206270273616037,0.31108942167379905
49,59580.95333043777,suburban,college,0.634727055052233,0.43911062365213016,0.46247477893574934,0.046198367610969904,0.599356320163235,0.6956906190060278,0.33012533427522256,0.7347654351822696,1.6983666781126665,0.6708165374486568,0,0.5493444657177768,referral,0.37820556112798553,0.44216034247149144
20,32854.92630904275,urban,high_school,0.40449350625465286,0.324077488541341,0.3219129700115338,0.5161528796670729,0.9106909754299127,0.07123216028481681,0.6825538123905975,0.39054738833618535,43.10230181087152,0.012512608586584302,0,0.4165224262502009,referral,0.19721536655431432,0.0
40,74501.47298451644,suburban,graduate,0.7285468805555771,0.15635726196781882,0.6053057119527928,0.5652537024416632,0.6874281094384213,0.5357401953814664,0.21426802535533457,0.5945357198691136,34.71482168722581,0.5106561267172446,0,0.3355611891180669,in-store,0.5569097379985798,0.4150499253879346
56,32804.81910471968,urban,high_school,0.4080358473150913,0.3922074447459127,0.6293074061967792,0.49482605739610586,0.9316491979370322,0.6098578280252063,0.38214570174689355,0.773213669594362,4.365119831131299,0.14529966064507668,0,0.4261094165235509,Instagram,0.26239329503944153,0.2580590290058429
25,54539.531978585495,rural,college,0.5472662122469637,0.23270648589013807,0.7070883529635248,0.48906595319682417,0.9256841189477644,0.2963147645122674,0.3725588675993675,0.950656772551826,36.41465515914442,0.12989391248441484,0,0.3990802669196733,Instagram,0.2369904127403407,0.24485507505193627
29,38685.86224970963,urban,college,0.652960286810083,0.602107206748992,0.6453153887216537,0.34167608418071443,0.9810993028956392,0.47594234036874394,0.4797290107406988,0.5550876920509576,15.0320467629338,0.3097409866239768,0,0.47197814489179946,YouTube,0.47063290223953824,0.2946664889439862
35,49037.92480110511,urban,high_school,0.5798369433094488,0.2547529986376896,0.885821387004705,0.35279951769713414,0.6820077490317151,0.5298118810367163,0.811114043656826,0.8426180878874441,36.61983603546609,0.15034529277117842,0,0.08523188189691147,referral,0.2816706346364958,0.18785664555495718
29,54931.436154552204,urban,college,0.4128721672122486,0.11757099516942705,0.409001433288405,0.5241518118873865,0.8802635826817787,0.17905415681777473,0.06989257114505087,0.4963793306474839,58.608952638064366,0.6629561477747231,1,0.3503756952772432,Instagram,0.7299876957427617,0.18544734052528594
19,54820.35823175409,urban,graduate,0.1391310668229398,0.1758669119258064,0.5128188653339472,0.31376009108732167,0.6376576134222168,0.5009720477212911,0.4322202053606033,0.10615108922414974,27.34545998485168,0.6566963102811891,0,0.11026392810305163,Instagram,0.43750683063796425,0.09749068111937118
35,56328.81131352927,suburban,college,0.19731967724693542,0.22854099500160785,0.6303136033121246,0.21758091639530666,0.9495034681125347,0.6754886447435603,0.24184797782938608,0.5213369094767897,46.2490679855473,0.842371427665792,1,0.6578317783355265,in-store,0.4410225361212021,0.24736692505784233
24,74205.6690358797,urban,graduate,0.5054105491301937,0.47715251249524276,0.6699190399555466,0.48009751612440116,0.8794991134675002,0.3468416544372952,0.44091369037443845,0.7997101661585286,11.572690232214342,0.5465467041532378,0,0.1861474306809853,referral,0.42451874560374336,0.15919089244291118
39,56803.014522709695,rural,high_school,0.20968771118084376,0.20132766670773308,0.9222133341928075,0.3278624080553086,0.7124247690502467,0.15683701595392252,0.661868928840567,0.6114616178629249,7.208712804934791,0.43008118584226906,0,0.32201732577767295,Instagram,0.04422689955084156,0.17789987138396587
25,46337.65047064027,urban,graduate,0.0513716734270361,0.10506157212915405,0.5651155078607445,0.5951987060970995,0.7705127554953566,0.1420819630507649,0.5190667280393031,0.6116675359087786,60.26055708593506,0.36198317868498625,0,0.5688913130590882,in-store,0.5239343625067904,0.0
50,64461.307524325355,urban,college,0.31425080893572765,0.13685484929887212,0.767398095177319,0.8222435564612535,0.8439025020572761,0.3071768840399081,0.19319728177713877,0.6496606529694449,34.61722520334506,0.5769883222417099,1,0.2892550669950584,referral,0.3941215308968306,0.112549066594809
27,67842.05733386961,urban,college,0.7430721087278963,0.07034352731387361,0.4866407998898747,0.38872140128302235,0.28765412223727826,0.7515479050945147,0.3829620721298226,0.5497938730707127,39.550049117420066,0.6985039381855978,1,0.1089500520473268,YouTube,0.13130592694589163,0.640546132667689
31,31585.88277294511,urban,college,0.5267652966091655,0.3295606459230273,0.6984964361612747,0.6963106867138182,0.36731358428488625,0.4918579553430063,0.13600035411522154,0.8328724232084259,47.28033454268065,0.6212783291696746,0,0.1018815105136802,Instagram,0.057581209641501395,0.3672778805140742
43,58961.00104774787,urban,graduate,0.20446092776472835,0.22102250805580095,0.670409107664994,0.1525546446613322,0.8261866004141655,0.46208998839234056,0.09422266136828038,0.3624328940553524,22.082777853030635,0.6991296507403033,0,0.18751840159322453,referral,0.5609288810085815,0.5802412456443009
22,60517.591134663475,urban,college,0.7259539622660135,0.3871636978318811,0.8867703620896817,0.25945835484180535,0.698459988582595,0.4730410122006611,0.12210437914863169,0.7214284834657859,42.37674539644001,0.15126273705479581,0,0.5404220588625135,Instagram,0.33930393482766835,0.5515447149746883
37,45536.54744960012,urban,high_school,0.17203308819492913,0.4147605023306233,0.726071726353724,0.27180867044581264,0.44388474084118335,0.6384048495235848,0.6126048661699656,0.937384849508899,40.10316243463226,0.6729769554843081,1,0.7263421550147842,referral,0.37216588342553514,0.4836222740118515
48,70635.6021996743,urban,high_school,0.701654656499182,0.2506060401001621,0.5784403857827572,0.5377904210040435,0.6869581699305626,0.45113990241430335,0.3522295500039273,0.6340431115939357,10.577927688264534,0.47993669972537517,0,0.222327366271317,Instagram,0.8022954834437805,0.3243143113904247
18,47749.1661945121,suburban,graduate,0.5307822959490505,0.47401534562609954,0.6604348439923543,0.6041650659879905,0.6922340472847542,0.8832126258448116,0.6319027341892307,0.7365097532737599,52.6947796711903,0.43153334721526665,1,0.3613092253831408,Instagram,0.4154156239853084,0.17916732174207872
36,51883.64680207313,suburban,college,0.15113595099531477,0.057470115233799336,0.6490676957019949,0.33740001772895517,0.7534628041350724,0.44541869599261535,0.354526433245998,0.5232011749529845,49.602907739692995,0.6345587039581062,0,0.6933921464991842,Instagram,0.08701909790636511,0.1926873881472883
37,47403.922635741954,urban,graduate,0.47268211799362936,0.38548114536670913,0.4836164994404391,0.876290417397099,0.5510074405832929,0.7110562632929464,0.7029436557447942,0.747284432821188,10.744241414434075,0.8701173422685492,0,0.3072918821770236,Instagram,0.47515950168441107,0.024401859033891145
42,50233.685713722014,urban,college,0.18297846948395471,0.4871259736927597,0.4779598223559054,0.7311409713029461,0.5301374445361349,0.76288572878412,0.18198525813770763,0.8112304587349016,33.00429662192692,0.6796338805971693,0,0.7264105292819706,YouTube,0.6733534869304281,0.13263458456882893
22,33555.87369657197,rural,college,0.4163867718762654,0.2627365663712483,0.6223446091957793,0.4233886460473002,0.9645635596441076,0.5072617785850028,0.5729428776678774,0.934915796066022,26.53380394630584,0.8343003594778969,0,0.22314652964604303,Instagram,0.27160605936130267,0.0
21,28399.236761085584,suburban,high_school,0.40952386424447035,0.1881101007522715,0.6489072466433725,0.48200732239872796,0.9031573697546567,0.3860795199632144,0.6065761858807771,0.3015007088447698,51.27461204888906,0.6541910664702093,0,0.15421739222784484,referral,0.39431911362635963,0.18937790468284804
40,73917.57594837458,suburban,other,0.583217588842631,0.5491198284603409,0.7372565090871741,0.5243461858401162,0.8837264641310587,0.299775819534838,0.42598928670832453,0.6743221409307234,8.84081990822084,0.8563887627602558,1,0.4301046353397797,referral,0.44013503804891685,0.061528307702833324
37,37295.57977522508,urban,college,0.710036209417829,0.14414643419034595,0.26172689680290845,0.42389395031219235,0.8618612572931682,0.3640273881385794,0.13986467323535556,0.41896742443151036,84.03622536315794,0.7417121202470978,1,0.09885827008056788,referral,0.18677828893802068,0.33699509056212923
37,35129.114758155396,suburban,graduate,0.4517137738010535,0.28680884417947,0.5054970639228874,0.07985254429287222,0.7576136913738827,0.4032559425899015,0.19978393776420078,0.8059150142738162,27.382737459421882,0.5280800038314751,0,0.2791710263620765,in-store,0.7062088815401714,0.48934172092514816
