age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level,cluster
35,63744.91512053722,rural,college,0.750731898299252,0.4629376504144299,0.6118533504949063,0.6294711488703898,0.7083972528932012,0.6019701616783322,0.3893355482404271,0.5780925634285881,22.10049837438759,0.5658951748673561,0,0.1798802428331921,Instagram,0.1890293109669399,0.2642249326339557,0
32,55197.32713846989,suburban,college,0.5070343581835259,0.3068523766860483,0.6974428785022749,0.4236493075082571,0.3251170898763386,0.3471453064508565,0.1377240120372091,0.8706373208150048,40.51694697243585,0.5406790376589681,1,0.4202382363538622,Instagram,0.3700641533073148,0.5343785155057088,1
20,64970.15164789478,urban,college,0.6500121464503291,0.1634157850686534,0.4352095219222703,0.6492123213541672,0.563272953542175,0.6199049770883907,0.0981716812812595,0.8959613963196729,35.84966115209095,0.9381176843254896,1,0.2195591122252174,referral,0.232222314685979,0.2219121055080507,1
30,20000.0,urban,other,0.3762975414256446,0.1129165703548581,0.5644670734029082,0.7738090526552379,0.4752288295701374,0.0428090571123923,0.5266992828609052,0.4896360481535621,2.839180422494593,0.6488667776615583,0,0.5505874936556663,referral,0.0409623233048718,0.0786852640082593,0
31,81325.62057171091,urban,graduate,0.3140241514028513,0.2919959339279233,0.3961965638791409,0.4767878122494412,0.8302878818936927,0.721260893028005,0.6964797586104511,0.5805429868587075,53.55438447411579,0.5761700814530343,0,0.0881125023206964,Instagram,0.4498292510160627,0.0,0
26,47906.15557767239,urban,college,0.5972362592135652,0.3911316578997541,0.7428094781431218,0.3947147061658419,0.8599606539478559,0.1545253040376281,0.1146525903542958,0.6231349448013062,13.69505869272395,0.0869797312662103,0,0.3073522163564781,Instagram,0.1392195163012924,0.2499103479019786,0
33,66622.74225106275,urban,graduate,0.5477050343043496,0.2120195276907733,0.7512701234235672,0.0613191948814825,0.9452689700623776,0.2068033870473314,0.5384908183843421,0.5493143044168108,15.585991141814947,0.2469895339500555,1,0.6799534231336254,referral,0.119166223151198,0.3604593528500065,1
39,34401.411093117036,urban,high_school,0.3580200569075243,0.17591720072213,0.7697219867450541,0.2481380044025802,0.7648362789644556,0.0336618922166674,0.4430785477374381,0.5733668502636896,11.41616772353326,0.3806070710657274,0,0.1973175096233466,in-store,0.3096402013043172,0.3840760418894604,0
53,59191.608575938546,suburban,high_school,0.4612680922231235,0.1781669105529184,0.4435903786525221,0.2936100068256704,0.651616540066989,0.4058666438310226,0.4086067738450457,0.6292329001611161,20.080749921539866,0.3445151114839996,1,0.4094343939142824,in-store,0.3656141617382301,0.312864657495147,1
36,34198.76655239516,urban,college,0.92389033947961,0.1850093262209866,0.3269845854067291,0.5482578246034557,0.5759209241869279,0.1277192193441686,0.6339538364430073,0.4522599604494041,16.547904320012584,0.5775731883747983,0,0.4383879636493926,Instagram,0.4999391606009968,0.3708729919886769,0
37,40643.465589562926,rural,college,0.8675076313245735,0.2872224558534371,0.4369815559858073,0.845896793487097,0.6806511102856386,0.5704675068567443,0.0936714711446983,0.8262710719529894,16.913498382166466,0.2316372981324203,1,0.4335426899010436,YouTube,0.3404721562535301,0.3671316740461473,1
34,78710.4703080018,rural,college,0.9436054586911916,0.244077624744839,0.6820417274789585,0.2165283869761037,0.6946541236647895,0.4111324687047922,0.2915508539464696,0.4511939693267082,0.0,0.4667598374328398,0,0.3606272234130131,YouTube,0.5201696732681825,0.6331765987411646,0
18,47139.7639885498,urban,college,0.5697733374351862,0.1003906746085711,0.6013822154719216,0.5392201985250148,0.5367050263076255,0.1073672559163991,0.1496249255776377,0.3866661563657149,31.948910880807208,0.5605145091167968,0,0.2563449980453285,Instagram,0.3569797098731937,0.1716655078632157,0
34,53261.49309769584,suburban,graduate,0.6886842588738786,0.5070846832395546,0.4302172292126799,0.4228252103096014,0.8211043719975707,0.4325559609982665,0.5120901182225621,0.7191716916934326,33.4809775172334,0.6304030302907138,0,0.2296804638165734,referral,0.2812709289571597,0.2041089795293356,0
35,63051.015960331315,urban,college,0.417875155118572,0.4574986724481241,0.3014517485769814,0.2437938323442682,0.6662426715074783,0.2692750030123539,0.3495575142527238,0.9360106835015284,63.66610106838315,0.702286781122808,0,0.0548359044158993,referral,0.5520504771966118,0.3816712409032031,0
59,57435.22831958907,rural,college,0.0446941133645275,0.2026780108967504,0.6905939980460306,0.65901470389207,0.9462541222300246,0.6368972064677226,0.5354207442662545,0.7570580472976149,37.295114964983405,0.2002539899593954,0,0.0706708223695651,referral,0.1646616601114161,0.0,0
33,52256.28357715365,urban,high_school,0.2976252867083218,0.2708805925150848,0.660645309337009,0.7593069366456343,0.8991227157428494,0.1894972731711262,0.0045099860864486,0.4199705371821913,22.551164704227816,0.5211303141374974,1,0.2185393563020105,referral,0.0243914916125904,0.0,1
38,55474.41503699338,suburban,high_school,0.2629925483445525,0.1236356579887487,0.6634181414060065,0.5919794429483459,0.4562176229196253,0.338553287991209,0.1893928991877752,0.7283969577432572,11.98927532289868,0.3012478260330639,1,0.7660187270689574,referral,0.1281267467000022,0.1856499124838682,1
34,86051.23377857413,suburban,college,0.6044439633652052,0.2126093482070164,0.9629620349283352,0.6345047427004409,0.7979579480642118,0.3362323718611921,0.6980312936255658,0.6234133072643478,28.55585310301107,0.3888514462721724,0,0.5977450903948077,Instagram,0.4199774615458111,0.0,0
23,49135.71804449622,urban,college,0.4106117936425945,0.0177914371654858,0.4613546764048184,0.5584291881044687,0.8282995283036837,0.4521873812045826,0.4346786475835737,0.6138162914879483,36.73084334088839,0.5521520941482071,0,0.06920170004994,Instagram,0.4939423702639161,0.0730647288759229,0
46,53016.485700724515,urban,graduate,0.0755884919786628,0.2126693829437312,0.5044358798698665,0.442715540969409,0.8712681647306468,0.2821632892744943,0.2202673839528118,0.1066512919370123,22.449770710214324,0.8722265208645518,0,0.0419051578460664,Instagram,0.3646587569788157,0.0282798994235149,0
42,65759.81594011417,suburban,high_school,0.3852126371306577,0.3617735658739731,0.7990110861879726,0.7501191802399959,0.8572302900490757,0.7005849707812768,0.2573135963340893,0.4332904428036516,30.91524039522858,0.3133255243656412,0,0.1828590326136663,in-store,0.0522798714238431,0.0556100198724514,0
42,66582.88899436976,suburban,high_school,0.615835949785936,0.2292317835176177,0.5771381520472316,0.2450884429116813,0.8378739419630302,0.5650747369652888,0.785059431039051,0.3471829351291402,58.460311410882305,0.6727376091653701,0,0.2658498445014376,Instagram,0.2736563419155949,0.3874076422337474,0
25,67805.4545834057,urban,college,0.9480381592527192,0.2382860784209284,0.4458822818317641,0.2998387358190897,0.67677526103834,0.5341692283424001,0.382032003066783,0.6583300734301688,24.23834809441255,0.7005272626061658,0,0.3299362222534704,in-store,0.4206270273616037,0.311089421673799,0
49,59580.95333043777,suburban,college,0.634727055052233,0.4391106236521301,0.4624747789357493,0.0461983676109699,0.599356320163235,0.6956906190060278,0.3301253342752225,0.7347654351822696,1.6983666781126665,0.6708165374486568,0,0.5493444657177768,referral,0.3782055611279855,0.4421603424714914,0
20,32854.92630904275,urban,high_school,0.4044935062546528,0.324077488541341,0.3219129700115338,0.5161528796670729,0.9106909754299128,0.0712321602848168,0.6825538123905975,0.3905473883361853,43.10230181087152,0.0125126085865843,0,0.4165224262502009,referral,0.1972153665543143,0.0,0
40,74501.47298451644,suburban,graduate,0.7285468805555771,0.1563572619678188,0.6053057119527928,0.5652537024416632,0.6874281094384213,0.5357401953814664,0.2142680253553345,0.5945357198691136,34.71482168722581,0.5106561267172446,0,0.3355611891180669,in-store,0.5569097379985798,0.4150499253879346,0
56,32804.81910471968,urban,high_school,0.4080358473150913,0.3922074447459127,0.6293074061967792,0.4948260573961058,0.9316491979370322,0.6098578280252063,0.3821457017468935,0.773213669594362,4.365119831131299,0.1452996606450766,0,0.4261094165235509,Instagram,0.2623932950394415,0.2580590290058429,0
25,54539.531978585495,rural,college,0.5472662122469637,0.232706485890138,0.7070883529635248,0.4890659531968241,0.9256841189477644,0.2963147645122674,0.3725588675993675,0.950656772551826,36.41465515914442,0.1298939124844148,0,0.3990802669196733,Instagram,0.2369904127403407,0.2448550750519362,0
29,38685.86224970963,urban,college,0.652960286810083,0.602107206748992,0.6453153887216537,0.3416760841807144,0.9810993028956392,0.4759423403687439,0.4797290107406988,0.5550876920509576,15.0320467629338,0.3097409866239768,0,0.4719781448917994,YouTube,0.4706329022395382,0.2946664889439862,0
35,49037.92480110511,urban,high_school,0.5798369433094488,0.2547529986376896,0.885821387004705,0.3527995176971341,0.6820077490317151,0.5298118810367163,0.811114043656826,0.8426180878874441,36.61983603546609,0.1503452927711784,0,0.0852318818969114,referral,0.2816706346364958,0.1878566455549571,0
29,54931.43615455221,urban,college,0.4128721672122486,0.117570995169427,0.409001433288405,0.5241518118873865,0.8802635826817787,0.1790541568177747,0.0698925711450508,0.4963793306474839,58.608952638064366,0.6629561477747231,1,0.3503756952772432,Instagram,0.7299876957427617,0.1854473405252859,1
19,54820.35823175409,urban,graduate,0.1391310668229398,0.1758669119258064,0.5128188653339472,0.3137600910873216,0.6376576134222168,0.5009720477212911,0.4322202053606033,0.1061510892241497,27.34545998485168,0.6566963102811891,0,0.1102639281030516,Instagram,0.4375068306379642,0.0974906811193711,0
35,56328.81131352927,suburban,college,0.1973196772469354,0.2285409950016078,0.6303136033121246,0.2175809163953066,0.9495034681125348,0.6754886447435603,0.241847977829386,0.5213369094767897,46.2490679855473,0.842371427665792,1,0.6578317783355265,in-store,0.4410225361212021,0.2473669250578423,1
24,74205.6690358797,urban,graduate,0.5054105491301937,0.4771525124952427,0.6699190399555466,0.4800975161244011,0.8794991134675002,0.3468416544372952,0.4409136903744384,0.7997101661585286,11.572690232214342,0.5465467041532378,0,0.1861474306809853,referral,0.4245187456037433,0.1591908924429111,0
39,56803.014522709695,rural,high_school,0.2096877111808437,0.201327666707733,0.9222133341928076,0.3278624080553086,0.7124247690502467,0.1568370159539225,0.661868928840567,0.6114616178629249,7.208712804934791,0.430081185842269,0,0.3220173257776729,Instagram,0.0442268995508415,0.1778998713839658,0
25,46337.65047064027,urban,graduate,0.0513716734270361,0.105061572129154,0.5651155078607445,0.5951987060970995,0.7705127554953566,0.1420819630507649,0.5190667280393031,0.6116675359087786,60.26055708593506,0.3619831786849862,0,0.5688913130590882,in-store,0.5239343625067904,0.0,0
50,64461.307524325355,urban,college,0.3142508089357276,0.1368548492988721,0.767398095177319,0.8222435564612535,0.8439025020572761,0.3071768840399081,0.1931972817771387,0.6496606529694449,34.61722520334506,0.5769883222417099,1,0.2892550669950584,referral,0.3941215308968306,0.112549066594809,1
27,67842.05733386961,urban,college,0.7430721087278963,0.0703435273138736,0.4866407998898747,0.3887214012830223,0.2876541222372782,0.7515479050945147,0.3829620721298226,0.5497938730707127,39.550049117420066,0.6985039381855978,1,0.1089500520473268,YouTube,0.1313059269458916,0.640546132667689,1
31,31585.88277294511,urban,college,0.5267652966091655,0.3295606459230273,0.6984964361612747,0.6963106867138182,0.3673135842848862,0.4918579553430063,0.1360003541152215,0.8328724232084259,47.28033454268065,0.6212783291696746,0,0.1018815105136802,Instagram,0.0575812096415013,0.3672778805140742,0
43,58961.00104774787,urban,graduate,0.2044609277647283,0.2210225080558009,0.670409107664994,0.1525546446613322,0.8261866004141655,0.4620899883923405,0.0942226613682803,0.3624328940553524,22.082777853030635,0.6991296507403033,0,0.1875184015932245,referral,0.5609288810085815,0.5802412456443009,0
22,60517.591134663475,urban,college,0.7259539622660135,0.3871636978318811,0.8867703620896817,0.2594583548418053,0.698459988582595,0.4730410122006611,0.1221043791486316,0.7214284834657859,42.37674539644001,0.1512627370547958,0,0.5404220588625135,Instagram,0.3393039348276683,0.5515447149746883,0
37,45536.54744960012,urban,high_school,0.1720330881949291,0.4147605023306233,0.726071726353724,0.2718086704458126,0.4438847408411833,0.6384048495235848,0.6126048661699656,0.937384849508899,40.10316243463226,0.6729769554843081,1,0.7263421550147842,referral,0.3721658834255351,0.4836222740118515,1
48,70635.6021996743,urban,high_school,0.701654656499182,0.2506060401001621,0.5784403857827572,0.5377904210040435,0.6869581699305626,0.4511399024143033,0.3522295500039273,0.6340431115939357,10.577927688264534,0.4799366997253751,0,0.222327366271317,Instagram,0.8022954834437805,0.3243143113904247,0
18,47749.1661945121,suburban,graduate,0.5307822959490505,0.4740153456260995,0.6604348439923543,0.6041650659879905,0.6922340472847542,0.8832126258448116,0.6319027341892307,0.7365097532737599,52.6947796711903,0.4315333472152666,1,0.3613092253831408,Instagram,0.4154156239853084,0.1791673217420787,1
36,51883.64680207313,suburban,college,0.1511359509953147,0.0574701152337993,0.6490676957019949,0.3374000177289551,0.7534628041350724,0.4454186959926153,0.354526433245998,0.5232011749529845,49.602907739692995,0.6345587039581062,0,0.6933921464991842,Instagram,0.0870190979063651,0.1926873881472883,0
37,47403.922635741954,urban,graduate,0.4726821179936293,0.3854811453667091,0.4836164994404391,0.876290417397099,0.5510074405832929,0.7110562632929464,0.7029436557447942,0.747284432821188,10.744241414434075,0.8701173422685492,0,0.3072918821770236,Instagram,0.475159501684411,0.0244018590338911,0
42,50233.685713722014,urban,college,0.1829784694839547,0.4871259736927597,0.4779598223559054,0.7311409713029461,0.5301374445361349,0.76288572878412,0.1819852581377076,0.8112304587349016,33.00429662192692,0.6796338805971693,0,0.7264105292819706,YouTube,0.6733534869304281,0.1326345845688289,0
22,33555.87369657197,rural,college,0.4163867718762654,0.2627365663712483,0.6223446091957793,0.4233886460473002,0.9645635596441076,0.5072617785850028,0.5729428776678774,0.934915796066022,26.53380394630584,0.8343003594778969,0,0.223146529646043,Instagram,0.2716060593613026,0.0,0
21,28399.236761085584,suburban,high_school,0.4095238642444703,0.1881101007522715,0.6489072466433725,0.4820073223987279,0.9031573697546568,0.3860795199632144,0.6065761858807771,0.3015007088447698,51.27461204888906,0.6541910664702093,0,0.1542173922278448,referral,0.3943191136263596,0.189377904682848,0
40,73917.57594837458,suburban,other,0.583217588842631,0.5491198284603409,0.7372565090871741,0.5243461858401162,0.8837264641310587,0.299775819534838,0.4259892867083245,0.6743221409307234,8.84081990822084,0.8563887627602558,1,0.4301046353397797,referral,0.4401350380489168,0.0615283077028333,1
37,37295.57977522508,urban,college,0.710036209417829,0.1441464341903459,0.2617268968029084,0.4238939503121923,0.8618612572931682,0.3640273881385794,0.1398646732353555,0.4189674244315103,84.03622536315794,0.7417121202470978,1,0.0988582700805678,referral,0.1867782889380206,0.3369950905621292,1
37,35129.114758155396,suburban,graduate,0.4517137738010535,0.28680884417947,0.5054970639228874,0.0798525442928722,0.7576136913738827,0.4032559425899015,0.1997839377642007,0.8059150142738162,27.38273745942188,0.5280800038314751,0,0.2791710263620765,in-store,0.7062088815401714,0.4893417209251481,0
38,20000.0,suburban,college,0.9277067281548912,0.1742123977413844,0.572555354199447,0.4688668733220381,0.6442712149037972,0.5479725256427467,0.2858467904664945,0.8233686832502641,41.07667749271786,0.6492147294089682,0,0.427396655849204,in-store,0.6461518890305231,0.5500636826367148,0
28,40415.57378465746,suburban,college,0.3518758642928898,0.1634989080407085,0.7559912647460276,0.0500688135655112,0.595657537481884,0.2925954440097591,0.5606995153036671,0.7409150189010846,50.81247498004205,0.451186660119657,0,0.5306847654024376,YouTube,0.1861054356679868,0.3546791923569388,0
